|A|B|C|D|E|F|G|H|I|
| 32794  |         python         | 14m46s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |214.7 W |
| 32782  |         python         | 14m47s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |230.7 W |
| 32786  |         python         | 14m47s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |302.7 W |
| 32790  |         python         | 14m47s |   janel    | 8  | 1330MHz  | 38.0 C | 27.9 C |306.0 W |
| 32794  |         python         | 14m47s |   janel    | 12 | 1330MHz  | 37.0 C | 28.2 C |311.6 W |
| 32782  |         python         | 14m48s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |319.7 W |
| 32786  |         python         | 14m48s |   janel    | 4  | 1330MHz  | 38.8 C | 27.9 C |242.4 W |
| 32790  |         python         | 14m48s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |302.7 W |
| 32794  |         python         | 14m48s |   janel    | 12 | 1330MHz  | 37.0 C | 28.2 C |237.1 W |
| 32782  |         python         | 14m49s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |295.8 W |
| 32786  |         python         | 14m49s |   janel    | 4  | 1330MHz  | 39.1 C | 27.9 C |258.4 W |
| 32790  |         python         | 14m49s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |308.4 W |
| 32794  |         python         | 14m49s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |197.9 W |
| 32782  |         python         | 14m51s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |274.9 W |
| 32786  |         python         | 14m50s |   janel    | 4  | 1330MHz  | 38.9 C | 27.9 C |246.5 W |
| 32790  |         python         | 14m50s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |307.6 W |
| 32794  |         python         | 14m50s |   janel    | 12 | 1330MHz  | 36.9 C | 28.2 C |259.0 W |
| 32782  |         python         | 14m52s |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |235.4 W |
| 32786  |         python         | 14m52s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |255.7 W |
| 32790  |         python         | 14m52s |   janel    | 8  | 1330MHz  | 38.2 C | 27.9 C |191.1 W |
| 32794  |         python         | 14m52s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |193.7 W |
| 32782  |         python         | 14m53s |   janel    | 0  | 1330MHz  | 37.8 C | 27.7 C |270.0 W |
| 32786  |         python         | 14m53s |   janel    | 4  | 1330MHz  | 38.9 C | 27.9 C |298.0 W |
| 32790  |         python         | 14m53s |   janel    | 8  | 1330MHz  | 38.2 C | 28.0 C |302.0 W |
| 32794  |         python         | 14m53s |   janel    | 12 | 1330MHz  | 37.3 C | 28.2 C |302.5 W |
| 32782  |         python         | 14m54s |   janel    | 0  | 1330MHz  | 37.8 C | 27.7 C |259.7 W |
| 32786  |         python         | 14m54s |   janel    | 4  | 1330MHz  | 38.8 C | 27.9 C |269.6 W |
| 32790  |         python         | 14m54s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |237.7 W |
| 32794  |         python         | 14m54s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |265.6 W |
| 32782  |         python         | 14m55s |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |271.1 W |
| 32786  |         python         | 14m55s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |258.0 W |
| 32790  |         python         | 14m55s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |238.4 W |
| 32794  |         python         | 14m55s |   janel    | 12 | 1330MHz  | 37.2 C | 28.2 C |271.8 W |
| 32782  |         python         | 14m56s |   janel    | 0  | 1330MHz  | 37.4 C | 27.7 C |291.0 W |
| 32786  |         python         | 14m56s |   janel    | 4  | 1330MHz  | 38.8 C | 27.9 C |304.9 W |
| 32790  |         python         | 14m56s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |272.4 W |
| 32794  |         python         | 14m56s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |296.4 W |
| 32782  |         python         | 14m58s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |268.0 W |
| 32786  |         python         | 14m57s |   janel    | 4  | 1330MHz  | 38.8 C | 27.9 C |249.9 W |
| 32790  |         python         | 14m57s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |246.1 W |
| 32794  |         python         | 14m57s |   janel    | 12 | 1330MHz  | 36.9 C | 28.2 C |230.1 W |
| 32782  |         python         | 14m59s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |278.6 W |
| 32786  |         python         | 14m59s |   janel    | 4  | 1330MHz  | 38.8 C | 27.9 C |239.7 W |
| 32790  |         python         | 14m59s |   janel    | 8  | 1330MHz  | 38.2 C | 27.9 C |288.7 W |
| 32794  |         python         | 14m59s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |262.1 W |
| 32782  |         python         | 15m0s  |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |252.7 W |
| 32786  |         python         | 15m0s  |   janel    | 4  | 1330MHz  | 39.1 C | 27.9 C |250.8 W |
| 32790  |         python         | 15m0s  |   janel    | 8  | 1330MHz  | 38.2 C | 27.9 C |293.4 W |
| 32794  |         python         | 15m0s  |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |252.5 W |
| 32782  |         python         | 15m1s  |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |224.5 W |
| 32786  |         python         | 15m1s  |   janel    | 4  | 1330MHz  | 38.8 C | 28.0 C |304.5 W |
| 32790  |         python         | 15m1s  |   janel    | 8  | 1330MHz  | 38.2 C | 27.9 C |252.5 W |
| 32794  |         python         | 15m1s  |   janel    | 12 | 1330MHz  | 37.0 C | 28.2 C |310.1 W |
| 32782  |         python         | 15m2s  |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |278.3 W |
| 32786  |         python         | 15m2s  |   janel    | 4  | 1330MHz  | 38.8 C | 28.0 C |264.0 W |
| 32790  |         python         | 15m2s  |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |236.3 W |
| 32794  |         python         | 15m2s  |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |279.2 W |
| 32782  |         python         | 15m3s  |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |212.1 W |
| 32786  |         python         | 15m3s  |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |285.9 W |
| 32790  |         python         | 15m3s  |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |309.6 W |
| 32794  |         python         | 15m3s  |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |287.3 W |
| 32782  |         python         | 15m5s  |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |227.2 W |
| 32786  |         python         | 15m4s  |   janel    | 4  | 1330MHz  | 38.9 C | 27.9 C |323.8 W |
| 32790  |         python         | 15m4s  |   janel    | 8  | 1330MHz  | 38.2 C | 27.9 C |176.0 W |
| 32794  |         python         | 15m4s  |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |298.0 W |
| 32782  |         python         | 15m6s  |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |247.7 W |
| 32786  |         python         | 15m6s  |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |246.2 W |
| 32790  |         python         | 15m6s  |   janel    | 8  | 1330MHz  | 38.4 C | 27.9 C |299.5 W |
| 32794  |         python         | 15m6s  |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |229.6 W |
| 32782  |         python         | 15m7s  |   janel    | 0  | 1330MHz  | 37.8 C | 27.7 C |264.8 W |
| 32786  |         python         | 15m7s  |   janel    | 4  | 1330MHz  | 38.9 C | 27.9 C |311.4 W |
| 32790  |         python         | 15m7s  |   janel    | 8  | 1330MHz  | 38.2 C | 28.0 C |242.3 W |
| 32794  |         python         | 15m7s  |   janel    | 12 | 1330MHz  | 37.3 C | 28.2 C |308.3 W |
| 32782  |         python         | 15m8s  |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |265.8 W |
| 32786  |         python         | 15m8s  |   janel    | 4  | 1330MHz  | 38.8 C | 28.0 C |180.8 W |
| 32790  |         python         | 15m8s  |   janel    | 8  | 1330MHz  | 38.2 C | 27.9 C |254.6 W |
| 32794  |         python         | 15m8s  |   janel    | 12 | 1330MHz  | 37.0 C | 28.2 C |170.6 W |
| 32782  |         python         | 15m9s  |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |293.7 W |
| 32786  |         python         | 15m9s  |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |180.2 W |
| 32790  |         python         | 15m9s  |   janel    | 8  | 1330MHz  | 38.4 C | 27.9 C |256.4 W |
| 32794  |         python         | 15m9s  |   janel    | 12 | 1330MHz  | 36.9 C | 28.2 C |169.0 W |
| 32782  |         python         | 15m10s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |312.5 W |
| 32786  |         python         | 15m10s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |305.6 W |
| 32790  |         python         | 15m10s |   janel    | 8  | 1330MHz  | 38.2 C | 27.9 C |309.8 W |
| 32794  |         python         | 15m10s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |294.5 W |
| 32782  |         python         | 15m12s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |242.3 W |
| 32786  |         python         | 15m11s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |278.8 W |
| 32790  |         python         | 15m11s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |239.0 W |
| 32794  |         python         | 15m11s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |305.2 W |
| 32782  |         python         | 15m13s |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |309.4 W |
| 32786  |         python         | 15m13s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |276.0 W |
| 32790  |         python         | 15m13s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |244.0 W |
| 32794  |         python         | 15m13s |   janel    | 12 | 1330MHz  | 37.0 C | 28.2 C |271.2 W |
| 32782  |         python         | 15m14s |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |292.1 W |
| 32786  |         python         | 15m14s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |302.5 W |
| 32790  |         python         | 15m14s |   janel    | 8  | 1330MHz  | 38.3 C | 27.9 C |175.0 W |
| 32794  |         python         | 15m14s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |311.1 W |
| 32782  |         python         | 15m15s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |209.7 W |
| 32786  |         python         | 15m15s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |307.6 W |
| 32790  |         python         | 15m15s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |246.2 W |
| 32794  |         python         | 15m15s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |276.0 W |
| 32782  |         python         | 15m16s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |239.9 W |
| 32786  |         python         | 15m16s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |315.2 W |
| 32790  |         python         | 15m16s |   janel    | 8  | 1330MHz  | 38.2 C | 27.9 C |246.4 W |
| 32794  |         python         | 15m16s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |295.5 W |
| 32782  |         python         | 15m17s |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |268.8 W |
| 32786  |         python         | 15m17s |   janel    | 4  | 1330MHz  | 38.9 C | 27.9 C |260.7 W |
| 32790  |         python         | 15m17s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |278.4 W |
| 32794  |         python         | 15m17s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |182.9 W |
| 32782  |         python         | 15m18s |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |243.4 W |
| 32786  |         python         | 15m18s |   janel    | 4  | 1330MHz  | 38.9 C | 27.9 C |321.5 W |
| 32790  |         python         | 15m18s |   janel    | 8  | 1330MHz  | 38.4 C | 27.9 C |251.0 W |
| 32794  |         python         | 15m18s |   janel    | 12 | 1330MHz  | 37.2 C | 28.2 C |287.6 W |
| 32782  |         python         | 15m20s |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |237.0 W |
| 32786  |         python         | 15m20s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |228.5 W |
| 32790  |         python         | 15m20s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |287.8 W |
| 32794  |         python         | 15m20s |   janel    | 12 | 1330MHz  | 37.3 C | 28.2 C |273.4 W |
| 32782  |         python         | 15m21s |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |262.6 W |
| 32786  |         python         | 15m21s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |309.2 W |
| 32790  |         python         | 15m21s |   janel    | 8  | 1330MHz  | 38.4 C | 27.9 C |174.9 W |
| 32794  |         python         | 15m21s |   janel    | 12 | 1330MHz  | 37.3 C | 28.2 C |291.2 W |
| 32782  |         python         | 15m22s |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |248.2 W |
| 32786  |         python         | 15m22s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |323.1 W |
| 32790  |         python         | 15m22s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |247.0 W |
| 32794  |         python         | 15m22s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |300.0 W |
| 32782  |         python         | 15m23s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |236.3 W |
| 32786  |         python         | 15m23s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |306.3 W |
| 32790  |         python         | 15m23s |   janel    | 8  | 1330MHz  | 38.2 C | 27.9 C |232.7 W |
| 32794  |         python         | 15m23s |   janel    | 12 | 1330MHz  | 37.0 C | 28.2 C |271.5 W |
| 32782  |         python         | 15m24s |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |314.3 W |
| 32786  |         python         | 15m24s |   janel    | 4  | 1330MHz  | 38.8 C | 28.0 C |296.3 W |
| 32790  |         python         | 15m24s |   janel    | 8  | 1330MHz  | 38.1 C | 28.0 C |283.3 W |
| 32794  |         python         | 15m24s |   janel    | 12 | 1330MHz  | 37.0 C | 28.3 C |270.7 W |
| 32782  |         python         | 15m25s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |248.8 W |
| 32786  |         python         | 15m25s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |238.7 W |
| 32790  |         python         | 15m25s |   janel    | 8  | 1330MHz  | 38.2 C | 28.0 C |284.1 W |
| 32794  |         python         | 15m25s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |177.6 W |
| 32782  |         python         | 15m27s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |243.5 W |
| 32786  |         python         | 15m27s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |187.7 W |
| 32790  |         python         | 15m27s |   janel    | 8  | 1330MHz  | 38.1 C | 28.0 C |212.9 W |
| 32794  |         python         | 15m27s |   janel    | 12 | 1330MHz  | 37.3 C | 28.2 C |193.6 W |
| 32782  |         python         | 15m28s |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |233.3 W |
| 32786  |         python         | 15m28s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |309.0 W |
| 32790  |         python         | 15m28s |   janel    | 8  | 1330MHz  | 38.4 C | 27.9 C |236.4 W |
| 32794  |         python         | 15m28s |   janel    | 12 | 1330MHz  | 37.2 C | 28.2 C |304.5 W |
| 32782  |         python         | 15m29s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |213.8 W |
| 32786  |         python         | 15m29s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |226.5 W |
| 32790  |         python         | 15m29s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |241.0 W |
| 32794  |         python         | 15m29s |   janel    | 12 | 1330MHz  | 37.0 C | 28.2 C |200.5 W |
| 32782  |         python         | 15m30s |   janel    | 0  | 1330MHz  | 37.7 C | 27.8 C |311.5 W |
| 32786  |         python         | 15m30s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |302.9 W |
| 32790  |         python         | 15m30s |   janel    | 8  | 1330MHz  | 38.1 C | 28.0 C |232.2 W |
| 32794  |         python         | 15m30s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |292.5 W |
| 32782  |         python         | 15m31s |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |261.9 W |
| 32786  |         python         | 15m31s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |325.0 W |
| 32790  |         python         | 15m31s |   janel    | 8  | 1330MHz  | 38.3 C | 28.0 C |311.8 W |
| 32794  |         python         | 15m31s |   janel    | 12 | 1330MHz  | 37.0 C | 28.3 C |307.2 W |
| 32782  |         python         | 15m32s |   janel    | 0  | 1330MHz  | 37.6 C | 27.7 C |229.3 W |
| 32786  |         python         | 15m32s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |298.8 W |
| 32790  |         python         | 15m32s |   janel    | 8  | 1330MHz  | 38.4 C | 27.9 C |298.8 W |
| 32794  |         python         | 15m32s |   janel    | 12 | 1330MHz  | 37.3 C | 28.3 C |235.6 W |
| 32782  |         python         | 15m34s |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |210.6 W |
| 32786  |         python         | 15m34s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |187.2 W |
| 32790  |         python         | 15m34s |   janel    | 8  | 1330MHz  | 38.1 C | 27.9 C |300.4 W |
| 32794  |         python         | 15m34s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |182.7 W |
| 32782  |         python         | 15m35s |   janel    | 0  | 1330MHz  | 37.6 C | 27.8 C |283.4 W |
| 32786  |         python         | 15m35s |   janel    | 4  | 1330MHz  | 39.1 C | 28.0 C |255.3 W |
| 32790  |         python         | 15m35s |   janel    | 8  | 1330MHz  | 38.3 C | 27.9 C |174.7 W |
| 32794  |         python         | 15m35s |   janel    | 12 | 1330MHz  | 37.3 C | 28.2 C |200.8 W |
| 32782  |         python         | 15m36s |   janel    | 0  | 1330MHz  | 37.7 C | 27.8 C |314.5 W |
| 32786  |         python         | 15m36s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |254.9 W |
| 32790  |         python         | 15m36s |   janel    | 8  | 1330MHz  | 38.2 C | 27.9 C |239.9 W |
| 32794  |         python         | 15m36s |   janel    | 12 | 1330MHz  | 37.3 C | 28.3 C |267.8 W |
| 32782  |         python         | 15m37s |   janel    | 0  | 1330MHz  | 37.7 C | 27.8 C |296.8 W |
| 32786  |         python         | 15m37s |   janel    | 4  | 1330MHz  | 38.8 C | 28.0 C |246.0 W |
| 32790  |         python         | 15m37s |   janel    | 8  | 1330MHz  | 38.2 C | 28.0 C |315.0 W |
| 32794  |         python         | 15m37s |   janel    | 12 | 1330MHz  | 37.0 C | 28.2 C |265.4 W |
| 32782  |         python         | 15m38s |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |263.0 W |
| 32786  |         python         | 15m38s |   janel    | 4  | 1330MHz  | 38.8 C | 28.0 C |318.8 W |
| 32790  |         python         | 15m38s |   janel    | 8  | 1330MHz  | 38.2 C | 28.0 C |203.8 W |
| 32794  |         python         | 15m38s |   janel    | 12 | 1330MHz  | 37.1 C | 28.2 C |294.2 W |
| 32782  |         python         | 15m39s |   janel    | 0  | 1330MHz  | 37.7 C | 27.8 C |237.6 W |
| 32786  |         python         | 15m39s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |312.6 W |
| 32790  |         python         | 15m39s |   janel    | 8  | 1330MHz  | 38.4 C | 27.9 C |254.5 W |
| 32794  |         python         | 15m39s |   janel    | 12 | 1330MHz  | 37.3 C | 28.3 C |304.3 W |
| 32782  |         python         | 15m41s |   janel    | 0  | 1330MHz  | 37.7 C | 27.7 C |299.3 W |
| 32786  |         python         | 15m41s |   janel    | 4  | 1330MHz  | 38.9 C | 28.0 C |309.6 W |
| 32790  |         python         | 15m41s |   janel    | 8  | 1330MHz  | 38.4 C | 28.0 C |291.0 W |
