|A|B|C|D|E|F|G|H|I|
| 191559 |         python         | 9m55s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |232.0 W |
| 191563 |         python         | 9m55s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |189.1 W |
| 191551 |         python         | 9m56s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |291.1 W |
| 191555 |         python         | 9m56s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |231.8 W |
| 191559 |         python         | 9m56s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |252.9 W |
| 191563 |         python         | 9m56s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |218.3 W |
| 191551 |         python         | 9m59s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |269.0 W |
| 191555 |         python         | 9m59s  |   janel    | 36 | 1330MHz  | 37.2 C | 27.7 C |211.3 W |
| 191559 |         python         | 9m59s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |282.7 W |
| 191563 |         python         | 9m59s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |229.4 W |
| 191551 |         python         | 9m59s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.8 C |290.2 W |
| 191555 |         python         | 9m59s  |   janel    | 36 | 1330MHz  | 37.3 C | 27.7 C |299.4 W |
| 191559 |         python         | 10m0s  |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |280.6 W |
| 191563 |         python         | 10m0s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |287.8 W |
| 191551 |         python         | 10m1s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |266.5 W |
| 191555 |         python         | 10m1s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |233.6 W |
| 191559 |         python         | 10m1s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |268.8 W |
| 191563 |         python         | 10m1s  |   janel    | 44 | 1330MHz  | 39.3 C | 27.7 C |313.3 W |
| 191551 |         python         | 10m3s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.7 C |172.1 W |
| 191555 |         python         | 10m3s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.7 C |225.1 W |
| 191559 |         python         | 10m3s  |   janel    | 40 | 1330MHz  | 38.1 C | 27.7 C |227.3 W |
| 191563 |         python         | 10m3s  |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |170.7 W |
| 191551 |         python         | 10m5s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |228.3 W |
| 191555 |         python         | 10m5s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |296.7 W |
| 191559 |         python         | 10m5s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |227.9 W |
| 191563 |         python         | 10m5s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |273.7 W |
| 191551 |         python         | 10m6s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |237.4 W |
| 191555 |         python         | 10m6s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |241.6 W |
| 191559 |         python         | 10m6s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |171.8 W |
| 191563 |         python         | 10m6s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |265.4 W |
| 191551 |         python         | 10m9s  |   janel    | 32 | 1330MHz  | 38.1 C | 27.7 C |191.4 W |
| 191555 |         python         | 10m9s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |234.8 W |
| 191559 |         python         | 10m9s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |235.8 W |
| 191563 |         python         | 10m9s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |226.6 W |
| 191551 |         python         | 10m9s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |233.9 W |
| 191555 |         python         | 10m10s |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |251.6 W |
| 191559 |         python         | 10m10s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |169.0 W |
| 191563 |         python         | 10m10s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |172.8 W |
| 191551 |         python         | 10m11s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |237.0 W |
| 191555 |         python         | 10m11s |   janel    | 36 | 1330MHz  | 37.3 C | 27.7 C |270.4 W |
| 191559 |         python         | 10m11s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |242.9 W |
| 191563 |         python         | 10m11s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |173.9 W |
| 191551 |         python         | 10m13s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |300.1 W |
| 191555 |         python         | 10m13s |   janel    | 36 | 1330MHz  | 37.1 C | 27.7 C |243.9 W |
| 191559 |         python         | 10m13s |   janel    | 40 | 1330MHz  | 38.5 C | 27.6 C |167.0 W |
| 191563 |         python         | 10m13s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |236.1 W |
| 191551 |         python         | 10m14s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |272.9 W |
| 191555 |         python         | 10m14s |   janel    | 36 | 1330MHz  | 37.3 C | 27.7 C |273.4 W |
| 191559 |         python         | 10m15s |   janel    | 40 | 1330MHz  | 38.5 C | 27.6 C |172.0 W |
| 191563 |         python         | 10m15s |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |247.6 W |
| 191551 |         python         | 10m16s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |264.5 W |
| 191555 |         python         | 10m16s |   janel    | 36 | 1330MHz  | 37.1 C | 27.7 C |187.5 W |
| 191559 |         python         | 10m16s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |181.3 W |
| 191563 |         python         | 10m16s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |228.2 W |
| 191551 |         python         | 10m19s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |170.5 W |
| 191555 |         python         | 10m19s |   janel    | 36 | 1330MHz  | 37.1 C | 27.7 C |227.1 W |
| 191559 |         python         | 10m19s |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |295.4 W |
| 191563 |         python         | 10m19s |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |222.7 W |
| 191551 |         python         | 10m19s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |221.9 W |
| 191555 |         python         | 10m19s |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |287.6 W |
| 191559 |         python         | 10m19s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |279.9 W |
| 191563 |         python         | 10m20s |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |240.0 W |
| 191551 |         python         | 10m22s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |212.3 W |
| 191555 |         python         | 10m21s |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |250.3 W |
| 191559 |         python         | 10m21s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |169.0 W |
| 191563 |         python         | 10m21s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |291.2 W |
| 191551 |         python         | 10m23s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |172.6 W |
| 191555 |         python         | 10m23s |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |241.3 W |
| 191559 |         python         | 10m23s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |237.6 W |
| 191563 |         python         | 10m23s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |262.8 W |
| 191551 |         python         | 10m24s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |213.6 W |
| 191555 |         python         | 10m24s |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |291.4 W |
| 191559 |         python         | 10m24s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |279.4 W |
| 191563 |         python         | 10m24s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |217.8 W |
| 191551 |         python         | 10m26s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |230.0 W |
| 191555 |         python         | 10m26s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |178.2 W |
| 191559 |         python         | 10m26s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |300.0 W |
| 191563 |         python         | 10m26s |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |238.7 W |
| 191551 |         python         | 10m27s |   janel    | 32 | 1330MHz  | 38.4 C | 27.8 C |235.2 W |
| 191555 |         python         | 10m27s |   janel    | 36 | 1330MHz  | 37.3 C | 27.6 C |254.0 W |
| 191559 |         python         | 10m27s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |248.9 W |
| 191563 |         python         | 10m27s |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |240.8 W |
| 191551 |         python         | 10m30s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |288.6 W |
| 191555 |         python         | 10m29s |   janel    | 36 | 1330MHz  | 37.2 C | 27.7 C |300.7 W |
| 191559 |         python         | 10m29s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |221.8 W |
| 191563 |         python         | 10m29s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |243.8 W |
| 191551 |         python         | 10m31s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |170.1 W |
| 191555 |         python         | 10m31s |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |239.0 W |
| 191559 |         python         | 10m31s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |166.6 W |
| 191563 |         python         | 10m31s |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |246.8 W |
| 191551 |         python         | 10m33s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |296.8 W |
| 191555 |         python         | 10m33s |   janel    | 36 | 1330MHz  | 37.3 C | 27.7 C |317.6 W |
| 191559 |         python         | 10m33s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |265.2 W |
| 191563 |         python         | 10m33s |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |250.8 W |
| 191551 |         python         | 10m34s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |307.3 W |
| 191555 |         python         | 10m34s |   janel    | 36 | 1330MHz  | 37.3 C | 27.6 C |311.1 W |
| 191559 |         python         | 10m34s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |239.7 W |
| 191563 |         python         | 10m34s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |186.7 W |
| 191551 |         python         | 10m37s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |171.0 W |
| 191555 |         python         | 10m37s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |286.4 W |
| 191559 |         python         | 10m37s |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |169.5 W |
| 191563 |         python         | 10m37s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |276.8 W |
| 191551 |         python         | 10m38s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |283.1 W |
| 191555 |         python         | 10m38s |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |232.5 W |
| 191559 |         python         | 10m38s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |277.8 W |
| 191563 |         python         | 10m38s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |271.7 W |
| 191551 |         python         | 10m39s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |305.4 W |
| 191555 |         python         | 10m39s |   janel    | 36 | 1330MHz  | 37.1 C | 27.7 C |259.8 W |
| 191559 |         python         | 10m39s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |184.0 W |
| 191563 |         python         | 10m39s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |225.5 W |
| 191551 |         python         | 10m42s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |210.6 W |
| 191555 |         python         | 10m42s |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |234.2 W |
| 191559 |         python         | 10m42s |   janel    | 40 | 1330MHz  | 38.2 C | 27.7 C |181.9 W |
| 191563 |         python         | 10m42s |   janel    | 44 | 1330MHz  | 38.8 C | 27.7 C |190.4 W |
| 191551 |         python         | 10m43s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |192.6 W |
| 191555 |         python         | 10m43s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |270.0 W |
| 191559 |         python         | 10m43s |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |279.4 W |
| 191563 |         python         | 10m43s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |253.2 W |
| 191551 |         python         | 10m44s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |256.0 W |
| 191555 |         python         | 10m44s |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |176.2 W |
| 191559 |         python         | 10m44s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |224.8 W |
| 191563 |         python         | 10m44s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |230.6 W |
| 191551 |         python         | 10m47s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |184.2 W |
| 191555 |         python         | 10m47s |   janel    | 36 | 1330MHz  | 37.2 C | 27.7 C |249.4 W |
| 191559 |         python         | 10m47s |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |201.4 W |
| 191563 |         python         | 10m46s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |191.6 W |
| 191551 |         python         | 10m48s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |241.3 W |
| 191555 |         python         | 10m48s |   janel    | 36 | 1330MHz  | 37.2 C | 27.6 C |241.6 W |
| 191559 |         python         | 10m48s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |300.7 W |
| 191563 |         python         | 10m48s |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |242.6 W |
| 191551 |         python         | 10m49s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |220.4 W |
| 191555 |         python         | 10m49s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |244.2 W |
| 191559 |         python         | 10m49s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |233.1 W |
| 191563 |         python         | 10m49s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |230.6 W |
| 191551 |         python         | 10m52s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |179.4 W |
| 191555 |         python         | 10m52s |   janel    | 36 | 1330MHz  | 36.9 C | 27.7 C |246.9 W |
| 191559 |         python         | 10m52s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |219.8 W |
| 191563 |         python         | 10m52s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |289.3 W |
| 191551 |         python         | 10m52s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |171.9 W |
| 191555 |         python         | 10m52s |   janel    | 36 | 1330MHz  | 37.1 C | 27.7 C |243.1 W |
| 191559 |         python         | 10m53s |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |234.9 W |
| 191563 |         python         | 10m53s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |171.0 W |
| 191551 |         python         | 10m54s |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |172.4 W |
| 191555 |         python         | 10m54s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |244.8 W |
| 191559 |         python         | 10m54s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |172.8 W |
| 191563 |         python         | 10m54s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |173.3 W |
| 191551 |         python         | 10m56s |   janel    | 32 | 1330MHz  | 38.7 C | 27.7 C |242.4 W |
| 191555 |         python         | 10m56s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |267.3 W |
| 191559 |         python         | 10m56s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |275.2 W |
| 191563 |         python         | 10m56s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |255.9 W |
| 191551 |         python         | 10m57s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |252.8 W |
| 191555 |         python         | 10m57s |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |194.8 W |
| 191559 |         python         | 10m57s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |259.8 W |
| 191563 |         python         | 10m57s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |291.2 W |
| 191551 |         python         | 10m59s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |170.9 W |
| 191555 |         python         | 10m59s |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |301.0 W |
| 191559 |         python         | 10m59s |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |284.2 W |
| 191563 |         python         | 10m59s |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |303.2 W |
| 191551 |         python         | 11m2s  |   janel    | 32 | 1330MHz  | 38.2 C | 27.7 C |240.0 W |
| 191555 |         python         | 11m2s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.7 C |293.0 W |
| 191559 |         python         | 11m2s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |250.5 W |
| 191563 |         python         | 11m2s  |   janel    | 44 | 1330MHz  | 39.2 C | 27.7 C |296.2 W |
| 191551 |         python         | 11m2s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |176.0 W |
| 191555 |         python         | 11m3s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |241.2 W |
| 191559 |         python         | 11m3s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |262.4 W |
| 191563 |         python         | 11m3s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |225.3 W |
| 191551 |         python         | 11m4s  |   janel    | 32 | 1330MHz  | 38.7 C | 27.7 C |171.2 W |
| 191555 |         python         | 11m4s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |291.5 W |
| 191559 |         python         | 11m4s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |227.0 W |
| 191563 |         python         | 11m4s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |192.6 W |
| 191551 |         python         | 11m6s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |278.4 W |
| 191555 |         python         | 11m6s  |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |231.3 W |
| 191559 |         python         | 11m6s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |306.6 W |
| 191563 |         python         | 11m6s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |229.1 W |
| 191551 |         python         | 11m7s  |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |230.5 W |
| 191555 |         python         | 11m8s  |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |245.5 W |
| 191559 |         python         | 11m8s  |   janel    | 40 | 1330MHz  | 38.4 C | 27.7 C |168.4 W |
| 191563 |         python         | 11m8s  |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |232.6 W |
| 191551 |         python         | 11m9s  |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |172.3 W |
| 191555 |         python         | 11m9s  |   janel    | 36 | 1330MHz  | 36.9 C | 27.6 C |304.4 W |
| 191559 |         python         | 11m9s  |   janel    | 40 | 1330MHz  | 38.7 C | 27.6 C |234.4 W |
| 191563 |         python         | 11m9s  |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |232.6 W |
| 191551 |         python         | 11m12s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |188.0 W |
| 191555 |         python         | 11m12s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |310.8 W |
| 191559 |         python         | 11m11s |   janel    | 40 | 1330MHz  | 38.7 C | 27.7 C |290.4 W |
| 191563 |         python         | 11m11s |   janel    | 44 | 1330MHz  | 39.1 C | 27.7 C |219.2 W |
| 191551 |         python         | 11m13s |   janel    | 32 | 1330MHz  | 38.4 C | 27.7 C |228.8 W |
| 191555 |         python         | 11m13s |   janel    | 36 | 1330MHz  | 37.0 C | 27.6 C |224.8 W |
| 191559 |         python         | 11m13s |   janel    | 40 | 1330MHz  | 38.5 C | 27.7 C |227.5 W |
| 191563 |         python         | 11m13s |   janel    | 44 | 1330MHz  | 38.9 C | 27.7 C |304.3 W |
| 191551 |         python         | 11m14s |   janel    | 32 | 1330MHz  | 38.5 C | 27.7 C |296.4 W |
| 191555 |         python         | 11m14s |   janel    | 36 | 1330MHz  | 37.1 C | 27.6 C |193.0 W |
